datetime,message,ID
19:46:41,additional police units have responded to shooting scene #abila #centralbulletin,2580
19:46:41,abila police department is keeping people away from the scene of the shooting. #intnews,2581
19:46:41,we cant getout,2582
19:46:47,cops are leaving! cops are scared of the power of community #pokrally,2583
19:46:47,i can't stay here - going to take my changes out the back,2584
19:46:47,traffic stop,2585
19:46:51,incomplete call for police,2586
19:47:00,rt @soulofshi wow! most excitement this town has seen in a while.  going down to #gg to check it out. who's with me?,2589
19:47:00,rt @homelandilluminations evacuation expanded to include more buildings. #hi,2590
19:47:00,rt @dangermice lots of displaced people wonder where they will all go tonight,2591
19:47:00,rt @internationalnews continued evacuations n the abila dancing dolphin fire #abila #intnews,2592
19:47:00,rt @homelandilluminations additional apd units on site of hostage scene,2593
19:47:00,#sososad,2594
19:47:00,#finallyhere - but where is he?,2595
19:47:00,cops are leaving without violence #peacerules #pok,2596
19:47:00,thank goodness for microblogs - no one else is telling us what's going on,2597
19:47:00,more cops have come this is getting real,2598
19:47:00,additional apd units have been called to the scene of the shooting near general grocer and gelato galore. #kronosstar,2599
19:47:00,reporting a police event at ithakis and alexandrias. please avoid this area while we resolve the situation. #apd,2600
19:47:00,no one but me wants to run. whats going on out there???!!!!!,2601
19:47:00,so scary #standoff,2602
19:47:00,crime scene investigation request-location/person/incident of interest,2603
19:47:11,rt @homelandilluminations apb reports more apd units en route,2604
19:47:37,rt @kronosstar officials are asking public to be patient while apd resolves the issue. #kronosstar,2607
19:47:39,rt @homelandilluminations ambulance arrived at scene of standoff,2608
19:47:40,rt @abilapost police evacuating corner around alexandiras and ithakis for public safety,2609
19:47:41,rt @onl1nerecords doin the fun'n'run this weekend #abilacitypark,2610
19:47:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2611
19:47:51,rt @megaman behind a telephone pole #tag #stillonit,2613
19:47:57,rt @centralbulletin officer has been shot ambulance dispatched to gelatogalore shooting #abila #centralbulletin,2614
19:47:57,rt @centralbulletin officer has been shot ambulance dispatched to gelatogalore shooting #abila #centralbulletin,2615
19:48:00,rt @praise111 prayers for the injured police officer and his family,2616
19:48:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2617
19:48:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2618
19:48:00,rt @homelandilluminations additional apd units on site of hostage scene,2619
19:48:00,rt @homelandilluminations additional apd units on site of hostage scene,2620
19:48:00,rt @roger_roger guy just came back - says he looked out the back door and saw a black van and guys with guns.,2621
19:48:00,rt @kronosstar additional apd units have been called to the scene of the shooting near general grocer and gelato galore. #kronosstar,2622
19:48:11,"rt @brontes_riff oh, guess that's just the neighbors",2623
19:48:13,wanna get my van detailed -recommendations? #blackvansrules,2625
19:48:13,cops are leaving - wonder what's going on #pok,2626
19:48:13,wonder if ii can snek out,2627
19:48:13,alarm-secure no crime,2628
19:48:22,rt @micheller thank you to #apd #afd for your brave service! #abilasfinest,2629
19:48:23,rt @truccotrucco looks like there are 3 cop cars and the black van two people in the front of van #shooting,2630
19:48:40,rt @ernieo what the heck is going on today!? craziness!,2631
19:48:40,rt @abilapost police evacuating corner around alexandiras and ithakis for public safety,2632
19:48:40,rt @abilapost police evacuating corner around alexandiras and ithakis for public safety,2633
19:48:41,rt @surferman the terorrist are off their rockers - they should all go back to church,2634
19:48:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2635
19:48:41,rt @internationalnews abila police department is keeping people away from the scene of the shooting. #intnews,2636
19:49:00,rt @homelandilluminations evacuation expanded to include more buildings. #hi,2641
19:49:00,rt @hemprules jax got called in to go help with #abilafire. #bravesthusbandever #abilasfinest,2642
19:49:00,rt @kronosstar apd is evacuating the area and ask that the public refrain from gawking  #kronosstar,2643
19:49:00,rt @internationalnews continued evacuations n the abila dancing dolphin fire #abila #intnews,2644
19:49:00,rt @internationalnews continued evacuations n the abila dancing dolphin fire #abila #intnews,2645
19:49:00,rt @homelandilluminations additional apd units on site of hostage scene,2646
19:49:00,the cops are scared of the people rising up against the system #pok,2647
19:49:00,i feel to awful about the attack on these poor people. we can send robots to mars why can't we find a way to stop ivolence,2648
19:49:00,looks the cop might be up now #apd,2649
19:49:00,vehicle accident-report,2651
19:49:13,rt @grlpwrz505 wanna get my van detailed -recommendations? #blackvansrules,2655
19:49:21,rt @roger_roger i think we're stuck,2656
19:49:22,rt @sara_nespola guy in the van has a gun and he doesn't seem too stable,2657
19:49:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2660
19:49:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2661
19:49:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2662
19:49:41,rt @centralbulletin additional police units have responded to shooting scene #abila #centralbulletin,2663
19:49:41,rt @internationalnews abila police department is keeping people away from the scene of the shooting. #intnews,2664
19:49:41,ambulance has arrived for the wounded #apd officer - hope all is well #abilapost,2665
19:50:00,rt @homelandilluminations additional apd units on site of hostage scene,2666
19:50:00,rt @protoguy more cops have come this is getting real,2667
19:50:00,rt @panopticon looks the cop might be up now #apd,2668
19:50:00,dancing dolphin fire in abila continues. hoping for the best. #newsonline,2669
19:50:00,viktor-e is playing ode to juliana which is so sad #rememberjuliana #rememberelian #pok,2671
19:50:00,ode to juliana is a beautiful song - she'd be here if gastech hadn't killed her #pok,2672
19:50:00,ambulance has arrived hopefully getting the cop to the hospital fast praying hes ok #shooting,2673
19:50:00,ambulance has shown up for the injured cop,2674
19:50:00,ambulance has arrived for wounded officer #abila #centralbulletin,2675
19:50:41,rt @internationalnews abila police department is keeping people away from the scene of the shooting. #intnews,2682
19:50:41,rt @abilapost ambulance has arrived for the wounded #apd officer - hope all is well #abilapost,2683
19:51:00,rt @abilapolicedepartment reporting a police event at ithakis and alexandrias. please avoid this area while we resolve the situation. #apd,2685
19:51:00,rt @simon_hamaeth so scary #standoff,2686
19:51:00,rt @footfingers the cops are scared of the people rising up against the system #pok,2687
19:51:13,abila post says police officer is wounded not sure if i trust that #pok #copkiller,2689
19:51:41,rt @abilapost ambulance has arrived for the wounded #apd officer - hope all is well #abilapost,2692
19:51:41,rt @abilapost ambulance has arrived for the wounded #apd officer - hope all is well #abilapost,2693
19:52:00,rt @truccotrucco ambulance has arrived hopefully getting the cop to the hospital fast praying hes ok #shooting,2697
19:52:33,remember how they murdered elian? #justiceforelian #pok,2703
19:52:33,i hope the hurt cop is okay,2704
19:52:33,they took the cop in an ambulance must not be dead.,2705
19:52:33,an ambulance just took the cop away hope he isnt hurt tooo bad #prayers,2706
19:52:33,vandalism-report,2707
19:53:00,rt @joybubbles i feel to awful about the attack on these poor people. we can send robots to mars why can't we find a way to stop ivolence,2710
19:53:00,rt @anaregents viktor-e is playing ode to juliana which is so sad #rememberjuliana #rememberelian #pok,2711
19:53:01,"change of plans -- instead of meeting at #gelatogalore, lets go to #beantheredonethat",2712
19:54:00,rt @newsonlinetoday dancing dolphin fire in abila continues. hoping for the best. #newsonline,2720
19:55:00,big vehicle just showeed up ????,2727
19:55:00,swat has shown up,2728
19:55:00,big official truck shows up.  not sure who these guys are  #tag,2729
19:55:00,praying for the hirt police #apd #abilaprays,2730
19:55:00,#apd swat team has arrived at the scene of the stand off at gelatogalore at alexandrias and ithakis?#abilapost,2731
19:55:00,apd swat has arrived at the scene of the shooting at gelato galore. #kronosstar #apdswat,2732
19:55:00,looked out back door - cop waved me to get back inside and stay. crap.,2734
19:55:00,holy cow swat showed up this is getting crazy #standoff,2735
19:55:00,shoplifting,2736
19:55:33,rt @sara_nespola they took the cop in an ambulance must not be dead.,2740
19:55:59,i think the swat team has arrived hopefully stand off ends soon #shooting #standoff,2744
19:56:57,bug problem?call swat - we kill em all #swat #bugs,2753
19:56:57,shooters coming out the back #tag,2754
19:56:57,#apd swat team arrives in armored vehicle #abilapost,2755
19:56:57,abila police swat team has arrived at scene of stand off #abila #centralbulletin,2756
19:56:57,guy who was gonna run came back said police were outside,2757
19:56:57,vehicle accident-report,2758
19:57:00,rt @roger_roger looked out back door - cop waved me to get back inside and stay. crap.,2759
19:57:00,cant believe theres no backdoor here im ready to run! #standoff,2760
19:57:00,#apd swat on the scene! take the terrorists down boys! #pok,2761
19:57:00,just a free man exerting his rights so of course the cops have to take him down,2762
19:57:00,swat guys are going to take this dude down,2763
19:57:00,swat has arrived they're gonna shoot him,2764
19:57:00,@ben yeah swat. i'm trying to stay where i am but ... #tag,2765
19:57:00,swat is here crazy looks just a movie its about to go down!,2766
19:57:00,says we haev to stay here,2767
19:57:32,i'm leaving if these guys all set up #tag,2772
19:57:32,prayers for a swift and peaceful resolution to standoff at gelatogalore,2773
19:57:32,tactical units have arrived at scene,2774
19:57:32,we decided to stay put. couple of us are gonna block the doors so no one can get inside.,2775
19:57:32,subject stop,2776
19:57:57,rt @centralbulletin abila police swat team has arrived at scene of stand off #abila #centralbulletin,2781
19:58:00,rt @megaman big official truck shows up.  not sure who these guys are  #tag,2783
19:58:00,rt @friendsofkronos #apd swat on the scene! take the terrorists down boys! #pok,2784
19:58:00,rt @prettyrain says we haev to stay here,2785
19:58:13,guy in the van keeps yeelling at cops cant hear him but looks mad #standoff,2786
